synthesizer,camera_position,scene,pose_traces,QP,numGroup,psnr_mean,ssim_mean,vmaf_mean,TMIV_encoding_time,TMIV_decoding_time,x265_encoding_time,x265_decoding_time,bitrate
AdditiveSynthesizer,18x2,XoioBerlinFlat,pose0,44,1,49.11900457777777,0.9549499333333334,63.061788977777766,564.128,1003.649,2.6412675380706787,1.960188627243042,667072
AdditiveSynthesizer,18x2,XoioBerlinFlat,pose1,44,1,47.86117766666666,0.8965688666666667,47.937456377777764,564.128,1032.002,2.6412675380706787,1.960188627243042,667072
AdditiveSynthesizer,18x2,XoioBerlinFlat,pose2,44,1,49.370423411111105,0.9356718777777778,50.168866577777784,564.128,948.641,2.6412675380706787,1.960188627243042,667072
AdditiveSynthesizer,18x2,XoioBerlinFlat,pose3,44,1,50.81019582222222,0.9699533666666669,65.62153873333334,564.128,1019.602,2.6412675380706787,1.960188627243042,667072
AdditiveSynthesizer,18x2,XoioBerlinFlat,pose4,44,1,48.018601877777776,0.9250434666666668,33.16732381111112,564.128,1024.308,2.6412675380706787,1.960188627243042,667072
AdditiveSynthesizer,18x2,XoioBerlinFlat,pose5,44,1,49.074825144444446,0.9640722555555555,66.72826796666666,564.128,1058.179,2.6412675380706787,1.960188627243042,667072
AdditiveSynthesizer,18x2,XoioBerlinFlat,pose6,44,1,49.41955373333334,0.9630715666666666,60.442491511111115,564.128,1118.617,2.6412675380706787,1.960188627243042,667072
AdditiveSynthesizer,18x2,XoioBerlinFlat,pose7,44,1,50.070092900000006,0.9347407999999998,59.72495043333335,564.128,1123.483,2.6412675380706787,1.960188627243042,667072
AdditiveSynthesizer,18x2,XoioBerlinFlat,pose8,44,1,49.468535300000006,0.9667262888888888,60.442090888888885,564.128,915.209,2.6412675380706787,1.960188627243042,667072
AdditiveSynthesizer,18x2,XoioBerlinFlat,pose9,44,1,49.96390043333334,0.9662542444444445,60.13662197777778,564.128,1145.115,2.6412675380706787,1.960188627243042,667072
ViewWeightingSynthesizer,18x2,XoioBerlinFlat,pose0,44,1,48.93428132222223,0.9489803222222223,61.87277975555555,564.128,2270.123,2.6412675380706787,1.960188627243042,667072
ViewWeightingSynthesizer,18x2,XoioBerlinFlat,pose1,44,1,47.53929318888889,0.8780009777777776,46.4652096888889,564.128,2397.572,2.6412675380706787,1.960188627243042,667072
ViewWeightingSynthesizer,18x2,XoioBerlinFlat,pose2,44,1,49.05423111111111,0.9261636777777777,49.79668731111111,564.128,2310.254,2.6412675380706787,1.960188627243042,667072
ViewWeightingSynthesizer,18x2,XoioBerlinFlat,pose3,44,1,50.63444431111112,0.9685456222222222,62.89938448888889,564.128,2317.841,2.6412675380706787,1.960188627243042,667072
ViewWeightingSynthesizer,18x2,XoioBerlinFlat,pose4,44,1,47.83989534444443,0.9182694222222221,30.844285177777778,564.128,2419.881,2.6412675380706787,1.960188627243042,667072
ViewWeightingSynthesizer,18x2,XoioBerlinFlat,pose5,44,1,48.63694118888888,0.9531293333333332,65.86280127777778,564.128,2582.328,2.6412675380706787,1.960188627243042,667072
ViewWeightingSynthesizer,18x2,XoioBerlinFlat,pose6,44,1,49.04999983333333,0.9493103777777777,58.230647511111115,564.128,2731.887,2.6412675380706787,1.960188627243042,667072
ViewWeightingSynthesizer,18x2,XoioBerlinFlat,pose7,44,1,49.774512433333335,0.9291503111111109,58.85445012222222,564.128,2609.753,2.6412675380706787,1.960188627243042,667072
ViewWeightingSynthesizer,18x2,XoioBerlinFlat,pose8,44,1,49.18212438888889,0.959736088888889,60.14537334444445,564.128,2215.568,2.6412675380706787,1.960188627243042,667072
ViewWeightingSynthesizer,18x2,XoioBerlinFlat,pose9,44,1,49.65384085555556,0.9604682555555556,58.48608487777777,564.128,2680.416,2.6412675380706787,1.960188627243042,667072
