synthesizer,camera_position,scene,pose_traces,QP,numGroup,psnr_mean,ssim_mean,vmaf_mean,TMIV_encoding_time,TMIV_decoding_time,x265_encoding_time,x265_decoding_time,bitrate
AdditiveSynthesizer,6x6,ArchVizInterior,pose0,8,1,19.228667333333334,0.7569775888888889,0.017507966666666666,0,1795.534,4.90363621711731,3.950748920440674,34110200
AdditiveSynthesizer,6x6,ArchVizInterior,pose1,8,1,16.58852021111111,0.5239141111111111,10.084331622222223,0,2358.139,4.90363621711731,3.950748920440674,34110200
AdditiveSynthesizer,6x6,ArchVizInterior,pose2,8,1,16.320598066666665,0.4422753444444445,16.740841666666665,0,1993.058,4.90363621711731,3.950748920440674,34110200
AdditiveSynthesizer,6x6,ArchVizInterior,pose3,8,1,20.628036955555558,0.7724907333333334,0.5743573000000001,0,1843.629,4.90363621711731,3.950748920440674,34110200
AdditiveSynthesizer,6x6,ArchVizInterior,pose4,8,1,17.799457099999998,0.6987006777777778,0.3087263444444444,0,2001.53,4.90363621711731,3.950748920440674,34110200
AdditiveSynthesizer,6x6,ArchVizInterior,pose5,8,1,19.022662600000004,0.6868301888888888,0.6775089222222221,0,1832.839,4.90363621711731,3.950748920440674,34110200
AdditiveSynthesizer,6x6,ArchVizInterior,pose6,8,1,18.967974544444445,0.6841597888888887,2.795850366666667,0,2492.404,4.90363621711731,3.950748920440674,34110200
AdditiveSynthesizer,6x6,ArchVizInterior,pose7,8,1,16.756616488888888,0.5784355222222223,5.330462422222221,0,2175.672,4.90363621711731,3.950748920440674,34110200
AdditiveSynthesizer,6x6,ArchVizInterior,pose8,8,1,19.46850926666667,0.7581539555555555,0.17388964444444444,0,1423.565,4.90363621711731,3.950748920440674,34110200
AdditiveSynthesizer,6x6,ArchVizInterior,pose9,8,1,18.3517361,0.6928907555555555,0.3414389222222222,0,2324.27,4.90363621711731,3.950748920440674,34110200
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose0,8,1,19.422039633333334,0.7656262444444443,0.0030217777777777777,0,2601.832,4.90363621711731,3.950748920440674,34110200
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose1,8,1,16.561216255555557,0.5250827111111112,8.686121477777776,0,3130.203,4.90363621711731,3.950748920440674,34110200
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose2,8,1,16.403793455555558,0.4447296333333333,16.034081166666663,0,2906.791,4.90363621711731,3.950748920440674,34110200
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose3,8,1,21.10306051111111,0.7903179333333333,0.3854626888888889,0,2625.516,4.90363621711731,3.950748920440674,34110200
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose4,8,1,17.9297718,0.705864811111111,0.08628142222222222,0,2845.188,4.90363621711731,3.950748920440674,34110200
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose5,8,1,19.201563577777776,0.6953934444444445,0.5863853888888889,0,2950.767,4.90363621711731,3.950748920440674,34110200
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose6,8,1,19.06858024444444,0.6862548777777777,2.6231147444444445,0,3144.458,4.90363621711731,3.950748920440674,34110200
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose7,8,1,16.813618688888887,0.5795206777777777,5.063224077777777,0,2960.219,4.90363621711731,3.950748920440674,34110200
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose8,8,1,19.491190466666666,0.7583494666666667,0.08644005555555556,0,2339.189,4.90363621711731,3.950748920440674,34110200
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose9,8,1,18.516610844444447,0.6988287888888889,0.2191114888888889,0,2983.342,4.90363621711731,3.950748920440674,34110200
